file,date,description,amount,type
Feb 2021.PDF,15/01/2021,GOOGLE *IGG MobileGame g.co/helpp,10.00,Dr
Feb 2021.PDF,02/02/2021,AUTOPAY THANK YOU (Ref# ST210340082000010406283),23902.00,Cr
Feb 2021.PDF,06/02/2021,NETFLIX ENTERTAINMENT SGURGAON,649.00,Dr
Feb 2021.PDF,12/02/2021,GOOGLE *IGG MobileGame g.co/helpp,399.00,Dr
Feb 2021.PDF,13/02/2021,Spay 9592366714 Idea Cellu TXHC9426,601.80,Dr
March 2021.PDF,16/02/2021,GOOGLE *IGG MobileGame g.co/helpp,79.00,Dr
March 2021.PDF,05/03/2021,AUTOPAY THANK YOU (Ref# ST210650082000010406483),1660.00,Cr
March 2021.PDF,06/03/2021,NETFLIX ENTERTAINMENT SGURGAON,649.00,Dr
March 2021.PDF,10/03/2021,GOOGLE *IGG MobileGame g.co/helpp,399.00,Dr
March 2021.PDF,11/03/2021,Spay 9592366714 Idea Cellu TXHC9514,665.52,Dr
April 2021.PDF,02/04/2021,AUTOPAY THANK YOU (Ref# ST210930083000010350021),1792.00,Cr
April 2021.PDF,06/04/2021,NETFLIX ENTERTAINMENT SGURGAON,649.00,Dr
April 2021.PDF,08/04/2021,WWW YATRA COM GURGAON,12452.00,Dr
May 2021.PDF,03/05/2021,AUTOPAY THANK YOU (Ref# ST211240083000010428911),660.00,Cr
May 2021.PDF,03/05/2021,AUTOPAY THANK YOU (Ref# ST211240083000010428912),13101.00,Cr
May 2021.PDF,03/05/2021,AUTOPAY RETURNED (Ref# ST211240083000010428914),13101.00,Dr
May 2021.PDF,05/05/2021,Instapay BBPS PAYNOW,1795.00,Dr
May 2021.PDF,05/05/2021,Instapay BBPS PAYNOW,3387.00,Dr
May 2021.PDF,06/05/2021,NETFLIX ENTERTAINMENT SGURGAON,649.00,Dr
May 2021.PDF,13/05/2021,FINANCE CHARGES (Ref# 19999999980513999918000),517.93,Dr
June 2021.PDF,13/05/2021,IGST-VPS2113461899782-RATE 18.0 -97 (Ref# 19999999980513999918000),93.23,Dr
June 2021.PDF,27/05/2021,AMAZON HDFC SMARTBUY MUMBAI,99155.35,Dr
June 2021.PDF,30/05/2021,SmartBuy May 21 (Ref# ST211510079000010067692),2000.00,Cr
June 2021.PDF,02/06/2021,AUTOPAY THANK YOU (Ref# ST211540083000010563513),940.00,Cr
June 2021.PDF,02/06/2021,AUTOPAY RETURNED (Ref# ST211540083000010563515),18790.00,Dr
June 2021.PDF,02/06/2021,AUTOPAY THANK YOU (Ref# ST211540083000010563514),18790.00,Cr
June 2021.PDF,06/06/2021,NETFLIX ENTERTAINMENT SGURGAON,649.00,Dr
June 2021.PDF,13/06/2021,FINANCE CHARGES (Ref# 19999999980613999871970),2760.42,Dr
IDFC Apr 2026.PDF,13/04/2026,UPI/DR/840398205126/FPL Tech/UTIB/getonec/UPIInte,25000.00,Dr
